Entidad,Recaudo_Total,Recaudo_Anual_Medio,CV_Interanual,Tendencia_Pct,N_Anios,Tipologia,R_Lag12,R_Lag1,IEP,ERS,Semaforo
SINCN,943677149.0,235919287.25,16.90967530593326,-13.555134373609803,4,Dependientes,0.47216831648216295,-0.1531440138599846,0.4387329275018,40.82632716250052,AMARILLO
SIPI,144950816.0,36237704.0,18.548109379770406,-1.9571858084607126,4,Criticos,0.4573157060194983,-0.15235079508260208,0.7141795807624738,40.0214227669664,AMARILLO
SITIONUEVO,642105117.0,160526279.25,16.39964950943384,-4.890274936089631,4,Dependientes,0.45162237096873464,-0.15249636674548603,0.4765740848614352,40.77544380649236,AMARILLO
SOCHA,314251580.0,78562895.0,24.2112502043453,62.69321007073378,4,Dependientes,0.4839150611244848,0.057068351432699053,1.9061938909245746,33.11357309923987,VERDE
SOCOTA,178638232.0,44659558.0,15.540406774860994,-13.187449817573205,4,Criticos,0.48241820408081965,-0.15506415277822608,0.21307815426489923,41.086719316844594,NARANJA
SOLITA,277942219.0,69485554.75,16.880413302712082,1.6642071926467568,4,Dependientes,0.4411261258009539,-0.15144017253226422,0.6620339746191137,40.19253826713914,AMARILLO
SOMONDOCO,90855003.0,22713750.75,17.87379921635786,-38.14902653186859,4,Criticos,0.472966471398125,-0.1543323372562799,0.03281577191135523,43.54118078943149,ROJO
SONSON,1615935361.0,403983840.25,13.712459114234449,-3.6971200607324293,4,Dependientes,0.47925844088204067,-0.14439609025805875,0.290145176916452,40.14129224347021,AMARILLO
SOPETRAN,561591433.0,140397858.25,10.401608496342627,3.278484485001038,4,Dependientes,0.44331475990130265,-0.13432819638227422,0.7388792156701142,38.6235320763114,VERDE
SOPLAVIENTO,281218478.0,70304619.5,16.074447075543087,-9.308376101800823,4,Criticos,0.45259796070769587,-0.1523920553543914,0.4238451535855299,41.078713764459344,NARANJA
SORA,85117552.0,21279388.0,12.487334651435866,-3.550714898379596,4,Criticos,0.4069327794665369,-0.14881402637838062,0.7490371439502336,40.27676173588977,AMARILLO
SORACA,175984408.0,43996102.0,17.4846102480884,-17.666334167513295,4,Criticos,0.4922466418289773,-0.15469200616997078,0.4442883511732667,40.54043786911073,AMARILLO
SOTAQUIRA,151038870.0,37759717.5,13.575868175638103,-9.376688795407434,4,Criticos,0.44040788260139685,-0.15167513392063417,0.2677255210005178,41.52886129586733,NARANJA
SUAREZ,800770228.0,200192557.0,16.31636764086486,0.13727982903979793,4,Dependientes,0.45965800025948,-0.15774834393443346,0.5355469893505016,40.09981489608322,AMARILLO
SUAZA,756211269.0,189052817.25,16.687211034396956,3.222019586169378,4,Dependientes,0.4402616315203023,-0.15147499079263946,0.5784027020765059,40.40992284919931,AMARILLO
SUBACHOQUE,564286400.0,141071600.0,9.772815691953733,-18.56059362763306,4,Criticos,0.27562830865011795,-0.1260934425619865,0.11011362682458621,46.38428871108673,ROJO
SUCRE,793909257.0,198477314.25,18.212994036671986,-14.860889322014796,4,Criticos,0.4810870566571372,-0.15394227081066808,0.23369963614029468,41.60459607479743,NARANJA
SUESCA,499672995.0,124918248.75,15.702699000511226,-27.112608397017734,4,Criticos,0.370286521632077,-0.13783983985168688,-0.740841384187026,48.25522647244111,ROJO
SUPIA,1216390280.0,304097570.0,9.813460218796537,6.089757047384495,4,Dependientes,0.46982956188034264,-0.15117197195762747,0.2755535825249733,39.312092120128284,VERDE
SURATA,97810078.0,24452519.5,14.69613705784928,-16.381608447342206,4,Criticos,0.48266472795201487,-0.15435929136638515,0.03643421275961221,41.704239363878436,NARANJA
SUSA,183567171.0,45891792.75,18.163203903422552,11.809080611696086,4,Dependientes,0.48934222658482995,-0.12756876174765233,-0.007073661032464919,41.018689431185024,ROJO
SUSACON,69652562.0,17413140.5,17.667414691192533,-18.974442892710826,4,Criticos,0.48427992416839605,-0.1539483517847154,0.1202162769182127,42.01022875430978,NARANJA
SUTATAUSA,66500389.0,16625097.25,17.18252871316486,-13.724553701482858,4,Criticos,0.47781255819373264,-0.15628335568221252,0.3148611288370677,41.16917428235965,NARANJA
SUTATENZA,89659007.0,22414751.75,16.718492711342666,-21.216408073758835,4,Criticos,0.48696357812088914,-0.15395292228211602,-0.0348440302915962,42.421353284636815,ROJO
TABIO,698719451.0,174679862.75,16.996200045928006,-31.581660491086,4,Criticos,0.34928959578292723,-0.1402554323086455,0.31417537420791175,45.50236725316769,ROJO
TALAIGUA NUEVO,426873623.0,106718405.75,17.904483724315583,-12.770754870464321,4,Criticos,0.47135192408779303,-0.1527320918634325,0.36183942246390055,41.2662333959465,NARANJA
TAMALAMEQUE,428665875.0,107166468.75,17.23976967791274,-14.625127974089375,4,Criticos,0.47589164732496775,-0.15324818955809832,0.13590228405791271,41.91251127496218,NARANJA
TAMESIS,610661814.0,152665453.5,13.322447041756694,-18.879044694941413,4,Criticos,0.4615463459337759,-0.13989382100296202,0.11938794502019484,41.859142779890654,NARANJA
TAMINANGO,651691760.0,162922940.0,17.640228830575335,-13.32205912807613,4,Criticos,0.4685589782346111,-0.155768708850261,0.40984054499381223,41.149686742351754,NARANJA
TANGUA,303411876.0,75852969.0,19.421457330415684,-14.135386579264948,4,Criticos,0.49081836585578204,-0.15318742457975432,0.32883959285245995,41.179299250653116,NARANJA
TARAIRA,124129823.0,31032455.75,16.57681877235295,-6.065269262488194,4,Criticos,0.4630704222687572,-0.1551317117436151,0.8433264526071065,39.23395200432407,VERDE
TARSO,210421484.0,52605371.0,18.79458233038162,-5.661303291635373,4,Criticos,0.4890725774954741,-0.13537027016635816,-0.21475655870702007,42.67267512163267,ROJO
TASCO,110811402.0,27702850.5,19.604981403981235,-9.721847215686342,4,Criticos,0.4771260099440143,-0.15329063860171283,0.597794155450195,40.43036031621318,AMARILLO
TELLO,363324355.0,90831088.75,19.876712898723945,-6.861250355759939,4,Criticos,0.45475907557810913,-0.15226035367630922,0.9604092673075845,39.67303420841603,VERDE
TENA,159988177.0,39997044.25,17.59295110587366,-21.279841447283946,4,Criticos,0.4729905143009035,-0.15432511448572678,0.049018133950824196,42.667898909080236,ROJO
TENERIFE,380404924.0,95101231.0,17.932013911952748,-3.892525849639107,4,Criticos,0.4586666407354749,-0.1528217200242405,0.7162958172022376,39.95380639436999,VERDE
TENJO,431988868.0,107997217.0,21.875956759277486,-7.160814893961573,4,Criticos,0.40714606045798446,-0.13401452792643487,0.8042661868587258,41.919458433956905,NARANJA
TENZA,88446627.0,22111656.75,18.34770011777397,-12.213961307987473,4,Criticos,0.476008102544231,-0.15378526890596617,0.48200096402764436,40.7624797830523,AMARILLO
TERUEL,250726162.0,62681540.5,16.89000844034882,-12.753269202118602,4,Criticos,0.46163622167704843,-0.1537493730085662,0.35060406147585893,41.392529379118606,NARANJA
TESALIA,288760771.0,72190192.75,19.715349718627213,-14.351626454134935,4,Criticos,0.4889541521904026,-0.15567824475641331,0.5625351165456173,40.45869484487251,AMARILLO
TIBANA,226474630.0,56618657.5,16.637924464738425,-19.029279173565712,4,Criticos,0.48018446474356696,-0.15361797165996963,0.17069001731156622,41.76126658696642,NARANJA
TIBASOSA,236806067.0,59201516.75,22.89083595454812,-22.04288456849376,4,Criticos,0.5189748306784837,-0.15607890743493202,0.32485236029794134,41.39470550991112,NARANJA
TIBIRITA,65562772.0,16390693.0,18.564773063652844,-23.744255352717545,4,Criticos,0.5014327076776814,-0.1547041048409119,-0.12756514440099476,42.797650967883,ROJO
TIBU,2336385023.0,584096255.75,17.701349500822552,33.23190191499529,4,Dependientes,0.398702288226857,-0.14067210422463855,1.5033898587454597,37.07773680312205,VERDE
TIMANA,801985827.0,200496456.75,12.926207200549555,9.57779619215141,4,Dependientes,0.4358764492257243,-0.1520523854140494,0.37129761888747004,40.30896932518799,AMARILLO
TINJACA,80468235.0,20117058.75,9.810198913407424,-8.081946870091036,4,Criticos,0.41758385518896046,-0.14858901607365083,0.15929188362678598,41.8140319191677,NARANJA
TIPACOQUE,105078606.0,26269651.5,15.900678785607452,-16.18451923505723,4,Criticos,0.48107266181023384,-0.15429634146884524,0.030216692253361134,41.977379508818075,NARANJA
TIQUISO,701527281.0,175381820.25,16.095865557774143,-9.23101036180516,4,Dependientes,0.4751865644433936,-0.15391334601464693,0.24555341617099283,41.091003176451856,NARANJA
TITIRIBI,508521216.0,127130304.0,12.67912593257331,-39.22625717940547,4,Criticos,0.4919578303123937,-0.0908400150774504,-0.8153568149326866,45.163104154111025,ROJO
TOCA,275392484.0,68848121.0,19.919907329863886,-36.883277032353575,4,Criticos,0.5320330568988345,-0.1573634143780354,-0.020529014645528386,42.40718499882856,ROJO
TOCAIMA,449445253.0,112361313.25,20.89591365938404,-2.0499372367383755,4,Criticos,0.467487705128814,-0.15888091797307508,1.380325104887185,37.78585696155613,VERDE
TOGUI,146388925.0,36597231.25,17.955245234937895,-2.92212815962683,4,Criticos,0.45406452417331034,-0.15186453408360095,0.5619914325308744,40.59237650812631,AMARILLO
TOLEDO,630274212.0,157568553.0,16.098060230241508,-4.946098603824838,4,Dependientes,0.45532575475152354,-0.153572363298604,0.631165053175235,40.06938892659625,AMARILLO
TOLUVIEJO,682255008.0,170563752.0,17.915331200617683,-8.321239087188935,4,Dependientes,0.45229248031651165,-0.1521778994710511,0.8159144130009681,39.97203281826174,VERDE
TONA,229705296.0,57426324.0,16.756697013016552,-9.69727541675835,4,Criticos,0.46213835564973454,-0.14310248762071925,0.38371706081966733,41.09801028750374,NARANJA
TOPAGA,68949893.0,17237473.25,15.206588656983385,-7.928575030566037,4,Criticos,0.4608833086802327,-0.15216579192029522,0.3767265590807484,40.79979403865734,AMARILLO
TOPAIPI,101529523.0,25382380.75,22.663976115316608,-27.670521804775937,4,Criticos,0.5259814233031377,-0.1516474240996613,-0.9132123257881468,45.83693171953845,ROJO
TORIBIO,1043129312.0,260782328.0,16.69646680472455,-8.342935875624208,4,Dependientes,0.46704124726520985,-0.15267307671231892,0.2615643310337207,41.32649242546509,NARANJA
TORO,494528938.0,123632234.5,21.019873307270228,-26.471174069089564,4,Criticos,0.4788162464832391,-0.1307598963030022,-0.1390688275890998,44.02777955820308,ROJO
TOTA,145716410.0,36429102.5,14.151561965521337,-15.043431827616397,4,Criticos,0.4691103194512406,-0.15353298276050453,0.0018281007334490125,42.04452989448093,ROJO
TOTORO,626635469.0,156658867.25,16.94864621098461,-11.88034250898747,4,Criticos,0.48094082762087315,-0.15342289153329128,0.28604563684824025,41.060081474975334,NARANJA
TRINIDAD,424913793.0,106228448.25,21.167030335094175,-5.425238620107585,4,Criticos,0.5135577896491199,-0.1554443276755891,0.8430485126169606,38.631938372716,VERDE
TUBARA,297316910.0,74329227.5,19.58175216101535,-5.408864500845243,4,Criticos,0.46265414827955625,-0.15279310327056192,0.5435965199083646,40.82460817059919,AMARILLO
TUNUNGUA,52393713.0,13098428.25,19.26912743124403,-7.328228865932827,4,Criticos,0.4597355383313881,-0.1505520957508984,0.9571587429576592,39.45928891820373,VERDE
TUQUERRES,2100180365.0,525045091.25,11.750803309367825,20.491627670273928,4,Dependientes,0.48473663725656346,-0.12779009105865358,0.6902220501503501,37.113315160322855,VERDE
TURBACO,2849928013.0,712482003.25,17.48328910256359,-21.347328649174553,4,Dependientes,0.46163359293746586,-0.15331390300362724,0.3276201826762545,41.97043198311242,NARANJA
TURBANA,438777285.0,109694321.25,16.584414179118863,-7.5350741094083755,4,Criticos,0.45374374218438285,-0.1526047790802346,0.5304869792211628,40.677176268546816,AMARILLO
TURBO,6408488455.0,1602122113.75,12.74879734644466,-4.537068465390565,4,Dependientes,0.4551823381124656,-0.13876274848349937,0.5054185908076977,39.90379514785665,VERDE
TURMEQUE,159064090.0,39766022.5,16.603740017412388,-16.025270820082646,4,Criticos,0.47743195813878364,-0.1535543656926229,0.14761813293064185,41.777548123612135,NARANJA
TUTA,494439941.0,123609985.25,30.52872436638687,-35.49338276456109,4,Criticos,0.5364126646112898,-0.15967656422964716,-0.9580158493879344,47.47211420035431,ROJO
TUTAZA,55762649.0,13940662.25,17.455128634724353,-22.13114086455972,4,Criticos,0.5006884265774805,-0.15336263828132776,0.21264436395592828,41.33127953408739,NARANJA
UBALA,211956444.0,52989111.0,19.56868142671188,-32.27918883183377,4,Criticos,0.4880872047242888,-0.15279417356434463,-0.013985249571105675,43.327785339352914,ROJO
UBAQUE,168019134.0,42004783.5,23.6913014892634,-23.83186667299452,4,Criticos,0.5115223116666969,-0.15373597774463582,0.16222195870905723,42.40615946730333,ROJO
UBATN,2449752854.0,612438213.5,13.952704321674789,-16.98522268973342,4,Dependientes,0.4259331650311948,-0.11743528386181218,0.27251669226395175,42.324422281628614,ROJO
ULLOA,106808481.0,26702120.25,18.91187067205384,-11.062005460034582,4,Criticos,0.4744142607988701,-0.15436133343402259,0.6197091745328132,40.363637168152245,AMARILLO
UMBITA,191764678.0,47941169.5,19.793492629936736,-2.633829781728625,4,Criticos,0.4477774355078677,-0.15074607744776222,0.7542374335135862,40.39599629602111,AMARILLO
UNGUIA,363550614.0,90887653.5,17.515779857774135,-10.638751940053112,4,Criticos,0.48047091222116106,-0.1555628740521589,0.33889060618226796,40.929703283038556,AMARILLO
UNIDAD ADMINISTRATIVA NOESPECIAL DE SALUD DE ARAUCA,36700166039.31,9175041509.8275,11.807162848042381,19.903595291377965,4,Consolidados,0.4497523596040469,0.3783957439066219,0.7186772431349742,38.0160966291491,VERDE
URAMITA,201793152.0,50448288.0,14.435880426903141,-6.856253278604815,4,Criticos,0.440923953725027,-0.15174554754124125,0.3673824261047698,41.19855222278474,NARANJA
URIBIA,5574457257.0,1393614314.25,15.68225412814071,-0.2874793950545848,4,Dependientes,0.4609544238404471,-0.15434299274487676,0.6620707931400592,39.517712950494435,VERDE
URRAO,1760766245.0,440191561.25,6.2777261848171495,4.211901279377377,4,Dependientes,0.49238522509028215,-0.13490912093435506,-0.011679543256365957,39.16560059592473,ROJO
URUMITA,324933349.0,81233337.25,18.451781543595708,-11.304561293276178,4,Criticos,0.47284988890373664,-0.15538052468293792,0.4529645496518549,40.93097687978989,AMARILLO
VALDIVIA,621910641.0,155477660.25,16.69707290532668,-19.272536743747402,4,Criticos,0.450708716322442,-0.13646360978917454,-0.12175134300416623,43.642617965886295,ROJO
VALENCIA,1358518740.0,339629685.0,18.661479437766406,-22.083336561113615,4,Criticos,0.4975398434814733,-0.15686564087444313,0.5206149752721935,40.532461336619164,AMARILLO
VALLE DEL GUAMUEZ LA HORMIGA,2188531949.0,547132987.25,10.178612104899102,-11.205555546587087,4,Dependientes,0.4695795358889299,-0.14062745876185026,0.09706452342034697,40.80563555968449,AMARILLO
VALPARAISO,367297418.0,91824354.5,17.013924406675216,-15.971405494606552,4,Criticos,0.4912401985931148,-0.15222037314293438,0.29739553383856493,40.931749970907184,AMARILLO
VEGACHI,467717187.0,116929296.75,14.883695443358071,1.6728601422979141,4,Dependientes,0.45120025902344074,-0.15283336328897834,0.4307971926964989,40.38157088896087,AMARILLO
VENECIA,569025939.0,142256484.75,18.865518438675906,-44.145971770893205,4,Criticos,0.4786715312430143,-0.11034295414779871,-0.4601367790909475,45.59337237726774,ROJO
VENTAQUEMADA,1356765705.0,339191426.25,29.123895269501354,-43.69043464287742,4,Criticos,0.5446160741198469,-0.16111950759879698,-0.986939647443972,47.46824137703119,ROJO
VERSALLES,233698303.0,58424575.75,11.949383334373572,30.962679262587546,4,Dependientes,0.4757787043128831,-0.12444983248572611,0.5047706787095478,37.58450173691507,VERDE
VIANI,158872932.0,39718233.0,22.8327290762518,-26.860024714593923,4,Criticos,0.4802165011276522,-0.15168906591802325,0.051656621325268624,43.650334095546015,ROJO
VICTORIA,335268880.0,83817220.0,20.96221369161826,-43.49518058461018,4,Criticos,0.41228902971796194,-0.10072963485468635,-1.172719391556698,50.320638759364996,ROJO
VIGIA DEL FUERTE,319959430.0,79989857.5,19.48339545539062,-4.286222412635253,4,Criticos,0.4541715117707867,-0.15382362169136804,0.6082923662606203,40.75968435012817,AMARILLO
VILLA DE LEYVA,541622480.0,135405620.0,13.44940153405526,1.7035635596218235,4,Dependientes,0.4498558497117609,-0.15760077020784044,0.6512467809130846,39.37304948274597,VERDE
VILLA DEL ROSARIO,5238177306.0,1309544326.5,20.615014461369306,3.350467541428427,4,Dependientes,0.46361036197998967,-0.15355918602487212,1.028747688197236,38.85368617192291,VERDE
VILLACARO,162153187.0,40538296.75,17.44272800275569,-9.420361253830922,4,Criticos,0.4775837326045277,-0.15565519826575616,0.21401405509872598,41.38724917056291,NARANJA
VILLAGOMEZ,50734516.0,12683629.0,18.33367306246717,-28.500120903883264,4,Criticos,0.507636362510836,-0.1525288149251372,-0.630938200964825,44.597923504811035,ROJO
VILLAHERMOSA,290859552.0,72714888.0,15.509815266500961,-18.358177213997774,4,Criticos,0.4983580849136933,-0.14539807263679638,-0.2131003430509913,42.39672044168021,ROJO
VILLAMARIA,1826716704.0,456679176.0,9.138367091209103,1.5814515702813652,4,Dependientes,0.43814886587070295,-0.1307582565550397,0.1885046618003443,40.582597653344294,AMARILLO
VILLANUEVA,1518837887.0,379709471.75,20.8121013134931,52.32010007135146,4,Dependientes,0.3248200059084501,-0.12112422960985193,1.9940097194067985,37.061499955704996,VERDE
VILLAPINZON,476101729.0,119025432.25,18.600141021882358,-22.10060682220291,4,Criticos,0.47420236625960804,-0.13292520471994082,0.013510844260815157,42.978852008796196,ROJO
VILLARRICA,187138162.0,46784540.5,19.075316099694096,-29.593941614110754,4,Criticos,0.47684385923534545,-0.15396352491579615,0.42327228872873696,41.86705785265389,NARANJA
VILLAVIEJA,241162341.0,60290585.25,18.93587941530774,-20.35829167871612,4,Criticos,0.48372459138961255,-0.15601827345885888,0.41492500394449017,41.263050435483635,NARANJA
VILLETA,1447130014.0,361782503.5,8.512217438573039,11.48024915472453,4,Dependientes,0.4642528293752092,-0.1652179958417698,0.6085752976690667,37.79955371798344,VERDE
VIOTA,364233826.0,91058456.5,24.416422936486786,-21.695199281134315,4,Criticos,0.4686788728795363,-0.13636941781039671,0.1977509539449846,43.497419522876044,ROJO
VIRACACHA,314623629.0,78655907.25,29.984541954099036,-16.925506634468324,4,Criticos,0.49829913048741553,-0.15742180624360716,-0.8315137765193602,47.1356261379746,ROJO
VISTA HERMOSA,573068490.0,143267122.5,18.744204379515217,-20.525122224046903,4,Criticos,0.5018530332807377,-0.15479744533374276,0.26091271668153226,41.28487894248712,NARANJA
VITERBO,722682658.0,180670664.5,9.782843391979933,-2.214938441209973,4,Dependientes,0.46880253614582557,-0.15250818710247394,-0.08071176803659004,40.983718094550554,ROJO
VNLEZ,751343264.0,187835816.0,11.729342251199572,-14.404469912170532,4,Dependientes,0.4720919487744463,-0.14866053471047344,0.24027027943140833,40.647511848858954,AMARILLO
